JobID,DateTime,LabelColumn,ModelTrainingTime,Description,ColumnRemoved,Algorithm,Seed,Iterations,MaxBinNumber,LearningRate,GeometricMean,MCCMetric,F1ScoreMetric,AucPrecisionRecallMetric,PositivePrecisionMetric,PositiveRecallMetric,NegativePrecisionMetric,NegativeRecallMetric
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,93.88,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,36872,924,0.0027,0.8151,0.8939,0.8149,0.9106,0.8353,0.8031,0.9977,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,91.96,Removed: TB,TB,Gam,100,36872,924,0.0027,0.8156,0.8942,0.8151,0.9149,0.8363,0.8039,0.9977,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,92.57,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,36872,924,0.0027,0.7665,0.8601,0.7673,0.8743,0.798,0.743,0.9972,0.9979
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,48.68,Baseline,Baseline,Gam,100,20157,518,0.0015,0.8195,0.8779,0.819,0.9116,0.8745,0.773,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,47.44,Removed: YearsPlayed,YearsPlayed,Gam,100,20157,518,0.0015,0.8389,0.8884,0.8369,0.914,0.897,0.7917,0.9977,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.8,Removed: AB,AB,Gam,100,20157,518,0.0015,0.8289,0.8832,0.8283,0.9123,0.8836,0.7826,0.9976,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.8,Removed: R,R,Gam,100,20157,518,0.0015,0.8047,0.8675,0.8026,0.9057,0.8656,0.756,0.9972,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.75,Removed: H,H,Gam,100,20157,518,0.0015,0.8101,0.8732,0.8097,0.9062,0.8645,0.7643,0.9973,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,47.06,Removed: Doubles,Doubles,Gam,100,20157,518,0.0015,0.8177,0.8724,0.8162,0.9134,0.882,0.7639,0.9973,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,47.73,Removed: Triples,Triples,Gam,100,20157,518,0.0015,0.7977,0.8623,0.7962,0.9117,0.8608,0.7456,0.9971,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.85,Removed: HR,HR,Gam,100,20157,518,0.0015,0.7906,0.8572,0.7892,0.9097,0.8553,0.7373,0.997,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.79,Removed: RBI,RBI,Gam,100,20157,518,0.0015,0.8252,0.8733,0.8238,0.9168,0.8966,0.7643,0.9973,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,47.03,Removed: SB,SB,Gam,100,20157,518,0.0015,0.7996,0.8674,0.7979,0.9112,0.8554,0.7552,0.9972,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.97,Removed: BattingAverage,BattingAverage,Gam,100,20157,518,0.0015,0.8262,0.8882,0.8255,0.9107,0.8688,0.7921,0.9977,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,47.19,Removed: SluggingPct,SluggingPct,Gam,100,20157,518,0.0015,0.8006,0.8731,0.8005,0.9105,0.8451,0.7643,0.9973,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.68,Removed: AllStarAppearances,AllStarAppearances,Gam,100,20157,518,0.0015,0.8063,0.8688,0.8061,0.9009,0.8634,0.7577,0.9972,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.24,Removed: MVPs,MVPs,Gam,100,20157,518,0.0015,0.8197,0.8784,0.8195,0.9056,0.8733,0.7739,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,47.51,Removed: TripleCrowns,TripleCrowns,Gam,100,20157,518,0.0015,0.8252,0.8831,0.8245,0.9116,0.8765,0.7826,0.9976,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.84,Removed: GoldGloves,GoldGloves,Gam,100,20157,518,0.0015,0.8091,0.8732,0.8093,0.9126,0.8616,0.7643,0.9973,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,48.44,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,20157,518,0.0015,0.8195,0.8779,0.819,0.9116,0.8745,0.773,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,46.92,Removed: TB,TB,Gam,100,20157,518,0.0015,0.8213,0.8834,0.8204,0.912,0.8683,0.7834,0.9976,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,47.9,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,20157,518,0.0015,0.7709,0.8384,0.7676,0.8729,0.8505,0.7071,0.9967,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,99.64,Baseline,Baseline,Gam,100,38442,962,0.0028,0.8253,0.9,0.8257,0.9157,0.8441,0.8131,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.66,Removed: YearsPlayed,YearsPlayed,Gam,100,38442,962,0.0028,0.829,0.8949,0.8297,0.9234,0.8609,0.8032,0.9977,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.02,Removed: AB,AB,Gam,100,38442,962,0.0028,0.8148,0.8939,0.8149,0.9144,0.8345,0.8031,0.9977,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.04,Removed: R,R,Gam,100,38442,962,0.0028,0.8115,0.8904,0.8116,0.905,0.8352,0.7957,0.9976,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.45,Removed: H,H,Gam,100,38442,962,0.0028,0.8244,0.8952,0.8255,0.9142,0.8498,0.8048,0.9977,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.34,Removed: Doubles,Doubles,Gam,100,38442,962,0.0028,0.8307,0.9051,0.831,0.9163,0.8457,0.8226,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.44,Removed: Triples,Triples,Gam,100,38442,962,0.0028,0.8312,0.9001,0.8309,0.9113,0.8573,0.8131,0.9978,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.43,Removed: HR,HR,Gam,100,38442,962,0.0028,0.8113,0.8853,0.811,0.907,0.8451,0.7862,0.9974,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.67,Removed: RBI,RBI,Gam,100,38442,962,0.0028,0.8251,0.8955,0.8258,0.9175,0.8513,0.8053,0.9977,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,94.66,Removed: SB,SB,Gam,100,38442,962,0.0028,0.8228,0.894,0.8227,0.9103,0.8502,0.8031,0.9977,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,97.46,Removed: BattingAverage,BattingAverage,Gam,100,38442,962,0.0028,0.8439,0.9052,0.8444,0.9169,0.871,0.8226,0.9979,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,99.12,Removed: SluggingPct,SluggingPct,Gam,100,38442,962,0.0028,0.8302,0.9051,0.8308,0.9121,0.844,0.8226,0.9979,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,95.36,Removed: AllStarAppearances,AllStarAppearances,Gam,100,38442,962,0.0028,0.8291,0.9061,0.8298,0.8998,0.84,0.8243,0.9979,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,94.85,Removed: MVPs,MVPs,Gam,100,38442,962,0.0028,0.8049,0.8878,0.8057,0.9144,0.8254,0.7909,0.9977,0.9981
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.58,Removed: TripleCrowns,TripleCrowns,Gam,100,38442,962,0.0028,0.8253,0.9,0.8257,0.9157,0.8441,0.8131,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,95.43,Removed: GoldGloves,GoldGloves,Gam,100,38442,962,0.0028,0.8271,0.9007,0.8275,0.9056,0.8475,0.8136,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,99.4,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,38442,962,0.0028,0.8253,0.9,0.8257,0.9157,0.8441,0.8131,0.9978,0.9984
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,96.27,Removed: TB,TB,Gam,100,38442,962,0.0028,0.8399,0.9052,0.8404,0.9192,0.8634,0.8226,0.9979,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,97.02,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,38442,962,0.0028,0.77,0.8602,0.7709,0.8735,0.8046,0.743,0.9972,0.998
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,52.6,Baseline,Baseline,Gam,100,21726,556,0.0016,0.8094,0.8732,0.8098,0.9103,0.8616,0.7643,0.9973,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.31,Removed: YearsPlayed,YearsPlayed,Gam,100,21726,556,0.0016,0.8038,0.8573,0.8022,0.9134,0.8829,0.7362,0.997,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.53,Removed: AB,AB,Gam,100,21726,556,0.0016,0.8034,0.8671,0.8031,0.9121,0.8613,0.7543,0.9972,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,52.66,Removed: R,R,Gam,100,21726,556,0.0016,0.8201,0.8786,0.8195,0.9083,0.8741,0.7747,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,50.03,Removed: H,H,Gam,100,21726,556,0.0016,0.811,0.8678,0.8103,0.911,0.8766,0.7548,0.9972,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,50.83,Removed: Doubles,Doubles,Gam,100,21726,556,0.0016,0.8188,0.8784,0.8188,0.9168,0.8711,0.7739,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.67,Removed: Triples,Triples,Gam,100,21726,556,0.0016,0.7979,0.8678,0.7982,0.9107,0.8487,0.7548,0.9972,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.65,Removed: HR,HR,Gam,100,21726,556,0.0016,0.7875,0.8631,0.7878,0.9101,0.8361,0.7473,0.9971,0.9983
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.18,Removed: RBI,RBI,Gam,100,21726,556,0.0016,0.8196,0.8684,0.8182,0.917,0.8942,0.7556,0.9972,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.18,Removed: SB,SB,Gam,100,21726,556,0.0016,0.7925,0.8625,0.7918,0.9144,0.8484,0.7465,0.9971,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,50.95,Removed: BattingAverage,BattingAverage,Gam,100,21726,556,0.0016,0.8093,0.8784,0.8096,0.9149,0.8517,0.7739,0.9974,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,50.86,Removed: SluggingPct,SluggingPct,Gam,100,21726,556,0.0016,0.8093,0.8784,0.8096,0.9082,0.8517,0.7739,0.9974,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,50.2,Removed: AllStarAppearances,AllStarAppearances,Gam,100,21726,556,0.0016,0.8242,0.8862,0.8248,0.9011,0.8666,0.7882,0.9974,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,49.96,Removed: MVPs,MVPs,Gam,100,21726,556,0.0016,0.8289,0.8832,0.8288,0.9107,0.8824,0.7826,0.9976,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.19,Removed: TripleCrowns,TripleCrowns,Gam,100,21726,556,0.0016,0.8036,0.8678,0.8039,0.9118,0.86,0.7548,0.9972,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,49.91,Removed: GoldGloves,GoldGloves,Gam,100,21726,556,0.0016,0.8082,0.8684,0.8079,0.9123,0.8692,0.7556,0.9972,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,52.19,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,21726,556,0.0016,0.8094,0.8732,0.8098,0.9103,0.8616,0.7643,0.9973,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.24,Removed: TB,TB,Gam,100,21726,556,0.0016,0.8097,0.8786,0.8096,0.9139,0.8525,0.7747,0.9974,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,51.4,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,21726,556,0.0016,0.7774,0.8459,0.7757,0.8777,0.8492,0.7181,0.9969,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.93,Baseline,Baseline,Gam,100,5011,150,0.0005,0.7709,0.8124,0.7632,0.8763,0.9053,0.6608,0.9962,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.54,Removed: YearsPlayed,YearsPlayed,Gam,100,5011,150,0.0005,0.7609,0.8078,0.7539,0.8763,0.8905,0.6552,0.9959,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.62,Removed: AB,AB,Gam,100,5011,150,0.0005,0.7645,0.8065,0.7563,0.8821,0.9031,0.6513,0.9961,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.47,Removed: R,R,Gam,100,5011,150,0.0005,0.7503,0.7887,0.7392,0.8762,0.909,0.6234,0.9957,0.9992
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.38,Removed: H,H,Gam,100,5011,150,0.0005,0.7716,0.8175,0.7651,0.8744,0.896,0.6695,0.9963,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.58,Removed: Doubles,Doubles,Gam,100,5011,150,0.0005,0.7769,0.8225,0.7706,0.8783,0.8971,0.6782,0.9964,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.61,Removed: Triples,Triples,Gam,100,5011,150,0.0005,0.7719,0.8175,0.7652,0.8699,0.8968,0.6695,0.9963,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.46,Removed: HR,HR,Gam,100,5011,150,0.0005,0.7402,0.7957,0.7329,0.8696,0.8713,0.6342,0.9958,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.51,Removed: RBI,RBI,Gam,100,5011,150,0.0005,0.7585,0.8007,0.7494,0.8761,0.9023,0.6425,0.9959,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.55,Removed: SB,SB,Gam,100,5011,150,0.0005,0.7709,0.8124,0.7632,0.8729,0.9053,0.6608,0.9962,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.54,Removed: BattingAverage,BattingAverage,Gam,100,5011,150,0.0005,0.762,0.8123,0.7555,0.8741,0.8857,0.6608,0.9962,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.46,Removed: SluggingPct,SluggingPct,Gam,100,5011,150,0.0005,0.762,0.8123,0.7555,0.8735,0.8857,0.6608,0.9962,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.21,Removed: AllStarAppearances,AllStarAppearances,Gam,100,5011,150,0.0005,0.7442,0.7959,0.7358,0.8593,0.8792,0.6365,0.9957,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.28,Removed: MVPs,MVPs,Gam,100,5011,150,0.0005,0.7294,0.7805,0.718,0.8642,0.882,0.6104,0.9957,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.49,Removed: TripleCrowns,TripleCrowns,Gam,100,5011,150,0.0005,0.7666,0.8123,0.7594,0.8766,0.8962,0.6608,0.9962,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.17,Removed: GoldGloves,GoldGloves,Gam,100,5011,150,0.0005,0.7569,0.7948,0.7465,0.8753,0.9109,0.6329,0.9958,0.9992
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.68,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,5011,150,0.0005,0.7709,0.8124,0.7632,0.8763,0.9053,0.6608,0.9962,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.5,Removed: TB,TB,Gam,100,5011,150,0.0005,0.7585,0.8007,0.7494,0.8821,0.9023,0.6425,0.9959,0.9991
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,11.4,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,5011,150,0.0005,0.7393,0.7946,0.7312,0.8496,0.8725,0.6329,0.9958,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,56.32,Baseline,Baseline,Gam,100,23296,594,0.0018,0.8141,0.8779,0.8141,0.9137,0.8625,0.773,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,55.14,Removed: YearsPlayed,YearsPlayed,Gam,100,23296,594,0.0018,0.8371,0.8833,0.8355,0.9193,0.9023,0.7822,0.9976,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,54.68,Removed: AB,AB,Gam,100,23296,594,0.0018,0.8156,0.8831,0.8157,0.9146,0.8561,0.7826,0.9976,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,54.08,Removed: R,R,Gam,100,23296,594,0.0018,0.8007,0.8736,0.8006,0.9101,0.8438,0.766,0.9973,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,54.26,Removed: H,H,Gam,100,23296,594,0.0018,0.8149,0.8779,0.8151,0.9168,0.8643,0.773,0.9974,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,55,Removed: Doubles,Doubles,Gam,100,23296,594,0.0018,0.8329,0.8832,0.8323,0.9209,0.8914,0.7826,0.9976,0.9989
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,55.35,Removed: Triples,Triples,Gam,100,23296,594,0.0018,0.8183,0.8733,0.8169,0.916,0.8822,0.7643,0.9973,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,55.34,Removed: HR,HR,Gam,100,23296,594,0.0018,0.8067,0.8733,0.8067,0.9141,0.856,0.7655,0.9973,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,55.66,Removed: RBI,RBI,Gam,100,23296,594,0.0018,0.8286,0.8833,0.8284,0.919,0.8826,0.7822,0.9976,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,54.56,Removed: SB,SB,Gam,100,23296,594,0.0018,0.8138,0.8774,0.8129,0.9167,0.8635,0.7734,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,54.9,Removed: BattingAverage,BattingAverage,Gam,100,23296,594,0.0018,0.8338,0.8883,0.8334,0.9166,0.8832,0.7921,0.9977,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,54.79,Removed: SluggingPct,SluggingPct,Gam,100,23296,594,0.0018,0.8141,0.8831,0.8147,0.9108,0.8522,0.7826,0.9976,0.9986
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,53.72,Removed: AllStarAppearances,AllStarAppearances,Gam,100,23296,594,0.0018,0.8372,0.891,0.8373,0.9009,0.8842,0.7969,0.9976,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,54.35,Removed: MVPs,MVPs,Gam,100,23296,594,0.0018,0.8289,0.8832,0.8288,0.9169,0.8824,0.7826,0.9976,0.9988
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,55.98,Removed: TripleCrowns,TripleCrowns,Gam,100,23296,594,0.0018,0.8141,0.8779,0.8141,0.9148,0.8625,0.773,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,53.41,Removed: GoldGloves,GoldGloves,Gam,100,23296,594,0.0018,0.814,0.8784,0.8138,0.9144,0.862,0.7739,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,57.44,Removed: MajorLeaguePlayerOfTheYearAwards,MajorLeaguePlayerOfTheYearAwards,Gam,100,23296,594,0.0018,0.8141,0.8779,0.8141,0.9137,0.8625,0.773,0.9974,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,53.31,Removed: TB,TB,Gam,100,23296,594,0.0018,0.8336,0.8836,0.8325,0.9161,0.8927,0.7834,0.9976,0.9989
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,55.37,Removed: TotalPlayerAwards,TotalPlayerAwards,Gam,100,23296,594,0.0018,0.781,0.8498,0.7793,0.8794,0.8486,0.7255,0.997,0.9985
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.2,Baseline,Baseline,Gam,100,6581,188,0.0006,0.7578,0.8116,0.7508,0.8737,0.8791,0.6603,0.9962,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.04,Removed: YearsPlayed,YearsPlayed,Gam,100,6581,188,0.0006,0.7581,0.8123,0.7519,0.8745,0.8775,0.6608,0.9962,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,14.92,Removed: AB,AB,Gam,100,6581,188,0.0006,0.7515,0.8059,0.7444,0.8755,0.8764,0.6508,0.996,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.23,Removed: R,R,Gam,100,6581,188,0.0006,0.7621,0.8002,0.7523,0.875,0.9118,0.6413,0.9959,0.9992
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.23,Removed: H,H,Gam,100,6581,188,0.0006,0.7662,0.8123,0.759,0.8769,0.8955,0.6608,0.9962,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.16,Removed: Doubles,Doubles,Gam,100,6581,188,0.0006,0.7699,0.8151,0.7611,0.8742,0.9,0.6668,0.9964,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.26,Removed: Triples,Triples,Gam,100,6581,188,0.0006,0.7728,0.8181,0.7658,0.875,0.8985,0.6703,0.9963,0.999
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.04,Removed: HR,HR,Gam,100,6581,188,0.0006,0.7649,0.8187,0.759,0.8702,0.8792,0.672,0.9963,0.9987
bb1dd7f1-0804-441b-9c13-9493c22caee6,5/9/2020 12:13:45 AM,InductedToHallOfFame,15.01,Removed: RBI,RBI,Gam,100,6581,188,0.0006,0.7768,0.8185,0.7698,0.8715,0.9056,0.6708,0.9963,0.9991
